timestamp,fruit_id,scan_no,nm410,nm435,nm460,nm485,nm510,nm535,nm560,nm585,nm610,nm645,nm680,nm705,nm730,nm760,nm810,nm860,nm900,nm940,label,diameter_cm,rotasi_buah,jarak_cm
2026-09-03T19:45:07.815,BOSOK_025,331,35.665581,42.898891,80.133522,0.0,24.599077,19.497543,20.599995,72.323006,38.143719,134.20256,30.395704,25.858089,68.860603,77.785728,87.703239,86.90451,37.91296,76.522568,anomali,6.5,e,3
2026-09-03T19:45:21.048,BOSOK_025,332,19.076937,36.3708,65.99231,0.0,20.258064,16.015841,13.904997,17.578508,18.493925,10.938139,24.316565,15.014374,50.080437,61.721283,68.567986,67.206154,28.740471,28.808496,anomali,7.0,f,3
2026-09-03T19:45:33.584,BOSOK_025,333,15.75921,29.842707,66.935059,0.0,18.81106,13.230476,14.934997,19.085238,17.338055,10.517442,23.303373,13.34611,41.472862,51.575317,60.594967,59.095066,25.682974,30.609028,anomali,6.5,g,3
2026-09-03T19:45:54.005,BOSOK_025,334,30.688986,29.842707,61.278576,0.0,25.32258,12.534136,14.419996,152.179657,21.961536,167.437668,22.290184,15.43144,46.167904,43.965843,55.811153,54.460159,67.264931,137.740631,anomali,7.0,h,3
2026-09-03T19:46:37.609,BOSOK_026,335,12.441481,26.112368,40.538136,0.0,15.193548,12.534136,12.359997,17.578508,16.182184,13.462325,16.211042,13.763176,42.255367,51.575317,63.784176,61.412521,25.682974,24.307169,anomali,6.0,a,3
2026-09-03T19:47:08.984,BOSOK_026,336,12.441481,26.112368,44.309124,0.0,15.193548,12.534136,12.874997,18.080751,17.338055,10.096744,23.303373,15.43144,43.820381,51.575317,66.973381,63.729973,26.294474,24.307169,anomali,6.0,b,3
2026-09-03T19:47:17.026,BOSOK_026,337,12.441481,22.38203,42.42363,0.0,15.193548,11.837794,14.419996,21.09421,18.493925,12.62093,19.250612,16.682638,41.472862,49.884323,66.973381,64.888702,28.740471,27.007965,anomali,6.0,c,3
2026-09-03T19:47:24.866,BOSOK_026,338,12.441481,26.112368,42.42363,0.0,14.470046,11.837794,12.359997,17.578508,18.493925,11.358837,27.356134,16.265572,42.255367,50.72982,65.378777,62.571247,26.294474,24.307169,anomali,6.0,d,3
2026-09-03T19:47:32.876,BOSOK_026,339,12.441481,25.179783,37.709892,0.0,13.746543,11.837794,10.814998,14.56505,16.182184,11.358837,26.342943,15.43144,42.255367,49.884323,62.189571,62.571247,25.682974,24.307169,anomali,6.0,e,3
2026-09-03T19:47:39.575,BOSOK_026,340,14.929777,31.707876,46.194618,0.0,16.640553,13.926817,10.814998,14.56505,16.182184,10.517442,26.342943,15.43144,48.515423,56.6483,66.176079,67.206154,26.294474,25.207434,anomali,6.0,f,3
2026-09-03T19:48:06.246,BOSOK_026,341,148.468338,109.112396,65.99231,0.0,39.069122,22.282907,11.329997,15.569536,19.649796,11.779534,28.369324,16.265572,68.078094,74.40374,77.33831,74.158516,31.797968,34.210091,anomali,6.0,g,3
2026-09-03T19:48:48.581,BOSOK_026,342,12.441481,26.112368,41.480881,0.0,15.91705,12.534136,11.844997,16.071779,15.026314,10.517442,21.276993,14.180243,42.255367,50.72982,62.986874,63.729973,26.294474,25.207434,anomali,6.0,h,3
2026-09-03T19:49:29.775,BOSOK_027,343,44.789333,37.303383,41.480881,0.0,19.534561,13.926817,12.359997,17.076265,17.338055,11.779534,17.224232,15.43144,45.385395,52.420815,66.176079,64.888702,28.128971,27.908232,anomali,6.5,a,3
2026-09-03T19:49:44.364,BOSOK_027,344,156.762665,46.62923,68.820549,0.0,31.110598,19.497543,13.389997,19.587481,21.961536,12.62093,28.369324,16.265572,51.645451,57.493797,68.567986,66.047432,26.294474,28.808496,anomali,6.0,b,3
2026-09-03T19:49:57.450,BOSOK_027,345,41.471603,52.224735,65.049561,0.0,26.769585,18.104862,16.994995,25.614399,20.805666,15.565813,26.342943,17.933836,56.340492,63.412277,74.149101,71.841064,32.409466,31.509293,anomali,7.0,c,3
2026-09-03T19:50:12.952,BOSOK_027,346,12.441481,26.112368,48.080112,0.0,18.087557,14.623158,15.964996,24.10767,18.493925,18.510696,17.224232,17.933836,48.515423,55.802803,68.567986,64.888702,31.186468,28.808496,anomali,6.5,d,3
2026-09-03T19:50:27.834,BOSOK_027,347,19.90637,41.033722,59.393078,0.0,20.981565,16.015841,11.329997,15.067293,15.026314,10.938139,22.290184,14.180243,49.297932,61.721283,66.973381,67.206154,28.740471,27.908232,anomali,6.0,e,3
2026-09-03T19:50:42.787,BOSOK_027,348,16.588642,32.640461,56.564838,0.0,20.258064,16.712181,12.359997,16.574022,16.182184,10.938139,23.303373,14.180243,50.080437,60.875786,68.567986,68.364883,28.740471,27.908232,anomali,7.0,f,3
2026-09-03T19:50:56.676,BOSOK_027,349,39.81274,57.820244,65.99231,0.0,26.769585,18.801203,13.389997,17.076265,18.493925,11.779534,26.342943,16.265572,56.340492,67.639763,73.351799,72.999786,30.574968,29.708761,anomali,7.0,g,3
2026-09-03T19:51:09.370,BOSOK_027,350,34.836147,40.101135,48.080112,31.074923,20.258064,14.623158,11.844997,16.071779,17.338055,11.358837,24.316565,14.597308,48.515423,58.339294,65.378777,64.888702,28.128971,27.908232,anomali,6.0,h,3
2026-09-03T19:52:05.931,BOSOK_028,351,34.006714,52.224735,66.935059,0.0,28.216589,20.890226,21.629995,33.148045,27.740889,20.614185,32.422085,22.938627,70.425613,80.32222,92.487053,89.221962,40.358959,39.611683,anomali,6.5,a,3
2026-09-03T19:52:36.660,BOSOK_028,352,17.418074,38.23597,56.564838,0.0,20.981565,16.712181,14.934997,19.085238,19.649796,12.62093,19.250612,17.099705,52.427956,60.875786,70.959892,70.682335,29.351971,28.808496,anomali,6.0,b,3
2026-09-03T19:53:03.561,BOSOK_028,353,15.75921,35.438213,49.965607,0.0,18.81106,16.015841,13.389997,18.080751,17.338055,10.517442,18.237423,14.597308,50.862942,60.875786,69.365288,70.682335,28.128971,27.908232,anomali,6.0,c,3
2026-09-03T19:53:21.270,BOSOK_028,354,24.05353,47.561813,52.79385,31.988892,21.705069,18.104862,12.359997,16.574022,16.182184,10.096744,24.316565,15.014374,57.122997,65.948769,74.149101,74.158516,30.574968,30.609028,anomali,5.5,d,3
2026-09-03T19:53:36.304,BOSOK_028,355,19.076937,35.438213,50.908356,0.0,20.981565,16.712181,19.569996,31.641315,23.117407,18.09,26.342943,18.767967,55.557983,64.257774,82.122124,76.475967,34.855465,32.409557,anomali,6.0,e,3
2026-09-03T19:53:50.521,BOSOK_028,356,13.270913,29.842707,44.309124,0.0,17.364056,13.926817,15.449996,22.600939,17.338055,12.62093,23.303373,16.265572,46.950409,52.420815,63.784176,61.412521,28.740471,27.007965,anomali,6.0,f,3
2026-09-03T19:54:08.745,BOSOK_028,357,18.247505,35.438213,50.908356,0.0,21.705069,17.408522,16.479996,24.10767,21.961536,13.883022,30.395704,22.938627,75.120659,87.086189,103.649284,104.285416,42.193455,41.412212,anomali,5.5,g,3
2026-09-03T19:54:27.128,BOSOK_028,358,15.75921,35.438213,59.393078,0.0,19.534561,16.712181,13.904997,17.076265,18.493925,10.938139,20.263803,17.933836,52.427956,61.721283,77.33831,78.793427,29.963469,28.808496,anomali,6.0,h,3
2026-09-03T19:56:34.791,BOSOK_029,359,56.401382,80.202271,122.557152,0.0,51.36866,63.36702,78.794983,84.879082,159.510101,42.91116,190.479752,111.356606,179.976562,195.309814,208.893173,249.126266,72.768425,96.328407,anomali,6.5,a,3
2026-09-03T19:57:08.453,BOSOK_029,360,110.314468,129.629257,105.5877,0.0,36.175114,20.193886,9.269998,13.560564,18.493925,11.779534,29.382515,13.34611,70.425613,67.639763,66.176079,66.047432,29.963469,56.716728,anomali,6.5,b,3
2026-09-03T19:57:19.348,BOSOK_029,361,141.832886,161.337128,122.557152,0.0,49.198154,25.068272,11.844997,17.076265,23.117407,13.462325,25.329754,17.516769,92.335808,85.395195,82.919426,81.110878,35.466965,63.91885,anomali,6.5,c,3
2026-09-03T19:57:52.602,BOSOK_029,362,131.050262,150.146118,120.671654,0.0,45.580643,25.764612,11.844997,16.071779,23.117407,12.62093,31.408895,16.682638,97.030846,87.931686,81.324821,78.793427,34.855465,61.218056,anomali,6.5,d,3
2026-09-03T19:58:31.807,BOSOK_029,363,16.588642,37.303383,70.706047,0.0,19.534561,16.015841,11.844997,15.067293,16.182184,9.255348,17.224232,13.763176,47.732918,59.184792,62.189571,63.729973,25.682974,25.207434,anomali,6.5,e,3
2026-09-03T19:59:24.278,BOSOK_029,364,19.90637,41.966305,63.16407,31.074923,19.534561,14.623158,10.814998,13.560564,15.026314,9.255348,22.290184,12.511978,45.385395,54.957306,58.20306,60.253796,24.459974,24.307169,anomali,6.5,f,3
2026-09-03T19:59:35.730,BOSOK_029,365,41.471603,63.415752,74.477036,0.0,23.875576,17.408522,10.299997,13.560564,16.182184,9.676046,23.303373,13.34611,52.427956,60.875786,63.784176,64.888702,26.905972,29.708761,anomali,6.5,g,3
2026-09-03T20:00:17.957,BOSOK_029,366,25.712395,46.62923,61.278576,0.0,19.534561,14.623158,10.299997,12.556078,16.182184,9.255348,22.290184,11.677847,39.12534,45.656837,46.243526,46.349072,20.17948,21.606373,anomali,6.5,h,3
2026-09-03T20:02:24.606,BOSOK_030,367,10.782617,19.584276,43.366375,0.0,15.193548,11.141454,10.299997,13.560564,13.870444,9.255348,23.303373,17.933836,50.862942,61.721283,77.33831,68.364883,26.905972,23.406904,anomali,6.5,a,3
2026-09-03T20:03:04.595,BOSOK_030,368,13.270913,27.977537,47.137363,0.0,17.364056,13.230476,9.269998,12.053835,16.182184,10.938139,27.356134,15.848506,47.732918,58.339294,70.16259,63.729973,24.459974,22.506638,anomali,7.0,b,3
2026-09-03T20:03:45.681,BOSOK_030,369,10.782617,23.314615,39.595387,0.0,14.470046,12.534136,9.784998,12.053835,17.338055,10.938139,27.356134,17.099705,50.080437,60.875786,68.567986,64.888702,22.013977,20.706106,anomali,7.0,c,3
2026-09-03T20:04:28.120,BOSOK_030,370,11.612049,26.112368,39.595387,0.0,15.193548,14.623158,9.269998,12.053835,17.338055,10.096744,30.395704,18.350903,58.688011,71.021751,85.311333,74.158516,26.294474,23.406904,anomali,7.0,d,3
2026-09-03T20:05:11.738,BOSOK_030,371,9.953185,18.651691,43.366375,0.0,15.193548,11.141454,9.269998,12.053835,15.026314,10.096744,28.369324,19.6021,53.99297,66.794266,83.716728,67.206154,26.905972,22.506638,anomali,6.0,e,3
2026-09-03T20:06:19.398,BOSOK_030,372,7.464889,17.719107,35.824398,0.0,13.023041,9.748772,10.814998,14.062807,15.026314,10.096744,22.290184,13.763176,33.647793,36.356373,50.230038,44.03162,18.34498,15.304514,anomali,7.0,f,3
2026-09-03T20:07:03.474,BOSOK_030,373,9.123753,21.449446,42.42363,0.0,15.91705,11.837794,9.784998,12.556078,16.182184,10.938139,28.369324,15.848506,44.60289,51.575317,62.189571,57.93634,20.790979,18.00531,anomali,7.0,g,3
2026-09-03T20:07:48.974,BOSOK_030,374,8.294321,18.651691,36.767143,0.0,13.746543,11.141454,9.784998,12.053835,16.182184,10.096744,23.303373,15.43144,39.907848,44.81134,57.405758,47.507801,18.34498,15.304514,anomali,6.5,h,3
2026-09-03T20:09:29.524,BOSOK_031,375,9.123753,17.719107,55.622089,0.0,15.91705,10.445113,13.389997,18.582994,19.649796,13.041628,27.356134,20.853298,46.167904,49.038826,66.973381,55.618889,24.459974,19.805841,anomali,7.0,a,3
2026-09-03T20:10:20.739,BOSOK_031,376,9.123753,16.786522,42.42363,0.0,15.193548,11.141454,13.904997,21.09421,18.493925,16.407209,27.356134,19.6021,45.385395,49.038826,65.378777,54.460159,23.236977,19.805841,anomali,7.0,b,3
2026-09-03T20:11:10.406,BOSOK_031,377,9.123753,18.651691,38.652637,0.0,13.746543,9.748772,9.784998,12.556078,16.182184,11.358837,22.290184,17.933836,42.255367,47.347832,63.784176,53.301434,20.790979,17.105045,anomali,7.0,c,3
2026-09-03T20:11:21.546,BOSOK_031,378,10.782617,23.314615,38.652637,0.0,14.470046,11.141454,8.754998,11.551591,15.026314,12.62093,27.356134,15.43144,40.690353,49.038826,63.784176,56.777615,21.402477,19.805841,anomali,7.0,d,3
2026-09-03T20:11:44.026,BOSOK_031,379,10.782617,25.179783,45.251869,0.0,15.193548,11.141454,7.724998,10.044862,13.870444,11.779534,26.342943,14.180243,38.342834,45.656837,59.000362,53.301434,19.56798,18.00531,anomali,7.0,e,3
2026-09-03T20:12:23.169,BOSOK_031,380,14.100346,32.640461,57.507584,0.0,19.534561,13.926817,9.269998,12.053835,17.338055,13.883022,22.290184,15.848506,45.385395,50.72982,61.392269,56.777615,22.013977,20.706106,anomali,7.0,f,3
2026-09-03T20:12:57.657,BOSOK_031,381,14.100346,34.50563,56.564838,0.0,18.81106,13.926817,10.299997,12.556078,17.338055,11.779534,26.342943,17.099705,45.385395,50.72982,62.986874,56.777615,22.013977,20.706106,anomali,7.0,g,3
2026-09-03T20:13:10.678,BOSOK_031,382,10.782617,27.044952,51.851101,0.0,16.640553,13.230476,8.754998,11.049348,13.870444,9.676046,24.316565,15.014374,42.255367,46.502335,59.000362,52.142708,20.17948,18.00531,anomali,7.0,h,3
2026-09-03T20:20:09.186,AMAN_018,383,14.100346,26.112368,64.106819,0.0,22.42857,16.712181,26.264994,45.704121,26.585018,32.814419,27.356134,24.189825,54.775478,57.493797,78.932915,69.523605,36.078465,32.409557,normal,7.0,a,3
2026-09-03T20:20:43.660,AMAN_018,384,18.247505,45.696644,57.507584,0.0,23.152073,20.193886,16.479996,20.591967,21.961536,14.30372,22.290184,19.6021,53.99297,54.957306,65.378777,61.412521,28.740471,28.808496,normal,7.0,b,3
2026-09-03T20:20:55.227,AMAN_018,385,26.541826,57.820244,66.935059,0.0,26.769585,22.282907,15.964996,20.089724,23.117407,13.883022,30.395704,19.185034,61.035534,63.412277,70.959892,67.206154,30.574968,31.509293,normal,6.5,c,3
2026-09-03T20:21:09.510,AMAN_018,386,24.882961,55.022491,69.763298,0.0,26.046082,21.586567,17.509996,22.600939,23.117407,14.724418,29.382515,19.185034,60.253025,62.56678,70.959892,66.047432,31.186468,31.509293,normal,7.0,d,3
2026-09-03T20:21:24.029,AMAN_018,387,20.735802,41.033722,69.763298,42.042542,25.32258,19.497543,23.174994,33.148045,26.585018,18.931395,29.382515,21.687429,58.688011,61.721283,79.730217,70.682335,33.020966,31.509293,normal,7.0,e,3
2026-09-03T20:21:41.125,AMAN_018,388,16.588642,32.640461,59.393078,0.0,23.152073,18.104862,25.234993,35.65926,24.273277,20.193487,27.356134,23.772758,57.905506,62.56678,80.527519,74.158516,36.68996,33.309826,normal,6.5,f,3
2026-09-03T20:22:04.963,AMAN_018,389,14.929777,29.842707,56.564838,0.0,21.705069,17.408522,23.174994,30.134586,26.585018,15.145116,27.356134,23.772758,60.253025,64.257774,89.297844,78.793427,36.68996,32.409557,normal,6.5,g,3
2026-09-03T20:22:21.397,AMAN_018,390,16.588642,32.640461,59.393078,0.0,23.875576,17.408522,25.234993,47.21085,26.585018,30.71093,21.276993,22.521561,59.47052,62.56678,86.905937,74.158516,36.68996,34.210091,normal,7.0,h,3
2026-09-03T20:23:58.064,AMAN_019,391,17.418074,34.50563,61.278576,0.0,23.875576,18.104862,23.689995,44.197392,23.117407,24.821161,21.276993,19.6021,56.340492,62.56678,77.33831,69.523605,32.409466,32.409557,normal,7.5,a,3
2026-09-03T20:24:13.822,AMAN_019,392,23.224098,32.640461,59.393078,51.182228,23.152073,16.712181,21.629995,77.345436,23.117407,63.946045,24.316565,19.185034,53.99297,59.184792,75.743706,68.364883,42.193455,74.722038,normal,7.0,b,3
2026-09-03T20:25:08.997,AMAN_019,393,19.90637,29.842707,53.736595,42.042542,20.981565,16.015841,19.569996,34.654774,19.649796,22.717674,23.303373,17.516769,50.080437,54.957306,67.770683,62.571247,29.963469,34.210091,normal,7.0,c,3
2026-09-03T20:25:47.706,AMAN_019,394,14.100346,27.044952,59.393078,0.0,21.705069,15.319499,23.174994,42.188419,21.961536,22.296976,23.303373,18.767967,51.645451,56.6483,78.135612,68.364883,31.797968,29.708761,normal,7.0,d,3
2026-09-03T20:26:10.385,AMAN_019,395,19.076937,29.842707,60.335827,0.0,26.769585,17.408522,41.714989,157.202087,48.546555,128.73349,28.369324,26.275154,65.730576,68.48526,103.649284,84.587059,48.308449,74.722038,normal,7.5,e,3
2026-09-03T20:26:29.346,AMAN_019,396,16.588642,33.573044,58.450333,0.0,23.152073,16.712181,24.204994,51.228798,26.585018,39.124882,26.342943,20.019165,53.99297,60.030289,81.324821,70.682335,33.020966,30.609028,normal,7.5,f,3
2026-09-03T20:26:49.782,AMAN_019,397,14.100346,21.449446,51.851101,38.386669,21.705069,15.319499,28.324993,53.740013,33.520241,30.71093,25.329754,22.104496,55.557983,59.184792,90.892448,74.158516,34.855465,30.609028,normal,6.5,g,3
2026-09-03T20:27:07.275,AMAN_019,398,15.75921,23.314615,57.507584,0.0,23.152073,16.015841,34.50499,78.349922,41.611332,47.118137,26.342943,23.772758,58.688011,61.721283,97.270866,77.634697,36.68996,32.409557,normal,7.0,h,3
2026-09-03T20:28:03.975,AMAN_020,399,16.588642,31.707876,53.736595,0.0,20.981565,16.712181,18.024996,25.112156,20.805666,14.724418,25.329754,17.933836,52.427956,57.493797,68.567986,62.571247,29.351971,28.808496,normal,7.0,a,3
2026-09-03T20:28:28.957,AMAN_020,400,46.448196,41.966305,58.450333,0.0,23.875576,17.408522,13.904997,26.618885,18.493925,43.33186,18.237423,16.265572,57.905506,62.56678,69.365288,64.888702,31.186468,55.816463,normal,7.0,b,3
2026-09-03T20:28:47.538,AMAN_020,401,25.712395,41.033722,59.393078,0.0,22.42857,17.408522,14.419996,37.165989,18.493925,55.532089,24.316565,15.848506,54.775478,60.030289,67.770683,62.571247,29.351971,44.11301,normal,7.0,c,3
2026-09-03T20:29:05.297,AMAN_020,402,62.207405,79.269691,82.019012,0.0,31.110598,21.586567,14.419996,18.582994,20.805666,12.62093,22.290184,16.682638,68.860603,70.176254,71.757195,67.206154,30.574968,45.013275,normal,7.0,d,3
2026-09-03T20:29:18.344,AMAN_020,403,36.49501,61.550583,76.362534,0.0,25.32258,18.801203,14.934997,18.582994,18.493925,11.358837,25.329754,16.265572,56.340492,62.56678,66.973381,63.729973,28.740471,33.309826,normal,7.0,e,3
2026-09-03T20:29:25.937,AMAN_020,404,20.735802,28.910122,49.965607,36.558735,19.534561,15.319499,14.934997,18.582994,17.338055,14.724418,22.290184,15.014374,47.732918,53.266312,62.189571,57.93634,26.294474,31.509293,normal,7.0,f,3
2026-09-03T20:29:59.771,AMAN_020,405,58.060246,33.573044,55.622089,0.0,23.152073,16.015841,15.964996,24.10767,18.493925,37.442093,18.237423,16.682638,51.645451,54.111809,66.973381,60.253796,29.963469,66.619652,normal,7.0,g,3
2026-09-03T20:30:10.745,AMAN_020,406,19.076937,35.438213,58.450333,0.0,21.705069,16.712181,15.449996,19.587481,19.649796,11.779534,20.263803,17.516769,53.210464,58.339294,69.365288,66.047432,28.740471,28.808496,normal,7.0,h,3
2026-09-03T20:31:25.964,AMAN_021,407,31.518419,52.224735,70.706047,0.0,28.940092,18.104862,24.719994,38.672718,31.208498,18.931395,22.290184,20.019165,69.643105,68.48526,88.500542,74.158516,33.632465,45.91354,normal,7.5,a,3
2026-09-03T20:31:55.540,AMAN_021,408,19.90637,32.640461,59.393078,0.0,21.705069,16.712181,19.569996,30.134586,20.805666,17.248604,26.342943,19.6021,55.557983,59.184792,75.743706,68.364883,33.632465,37.811153,normal,7.0,b,3
2026-09-03T20:32:15.724,AMAN_021,409,22.394667,43.831474,66.935059,0.0,24.599077,18.801203,21.114994,33.148045,20.805666,19.772791,21.276993,19.6021,58.688011,65.948769,81.324821,76.475967,35.466965,34.210091,normal,7.5,c,3
2026-09-03T20:32:31.811,AMAN_021,410,21.565233,36.3708,57.507584,0.0,20.258064,15.319499,14.934997,20.089724,16.182184,13.041628,25.329754,18.350903,57.122997,65.103271,76.541008,72.999786,34.243965,33.309826,normal,7.5,d,3
2026-09-03T20:33:00.137,AMAN_021,411,19.90637,36.3708,55.622089,0.0,20.258064,15.319499,15.964996,23.103182,17.338055,18.510696,25.329754,18.350903,56.340492,63.412277,75.743706,71.841064,33.632465,34.210091,normal,7.5,e,3
2026-09-03T20:33:29.233,AMAN_021,412,26.541826,41.966305,66.935059,0.0,24.599077,18.801203,17.509996,24.609913,19.649796,22.717674,23.303373,19.185034,61.035534,68.48526,80.527519,76.475967,34.855465,42.312481,normal,7.0,f,3
2026-09-03T20:33:50.755,AMAN_021,413,76.307747,99.786552,99.931213,0.0,38.345619,27.157293,15.964996,20.591967,25.429148,15.145116,35.461655,21.270363,82.945724,86.240692,87.703239,85.745781,37.91296,49.514603,normal,7.0,g,3
2026-09-03T20:34:09.800,AMAN_021,414,50.595356,83.000031,88.618248,0.0,30.387096,20.193886,12.874997,17.578508,18.493925,13.462325,30.395704,18.350903,70.425613,76.094734,75.743706,72.999786,33.632465,40.511948,normal,7.0,h,3
2026-09-03T20:35:25.014,AMAN_022,415,17.418074,35.438213,55.622089,0.0,20.981565,17.408522,16.994995,21.09421,19.649796,11.779534,27.356134,17.933836,53.99297,60.875786,70.16259,66.047432,30.574968,28.808496,normal,8.0,a,3
2026-09-03T20:35:42.287,AMAN_022,416,29.859554,45.696644,76.362534,0.0,30.387096,24.371929,20.599995,28.125614,31.208498,20.193487,53.699078,34.616474,98.595863,117.524086,136.338669,143.682129,56.257942,55.816463,normal,7.0,b,3
2026-09-03T20:35:55.340,AMAN_022,417,20.735802,39.168552,57.507584,38.386669,21.705069,16.015841,13.389997,17.076265,16.182184,12.200233,24.316565,17.099705,56.340492,62.56678,70.16259,67.206154,30.574968,30.609028,normal,7.0,c,3
2026-09-03T20:36:46.600,AMAN_022,418,34.836147,54.089905,66.935059,0.0,25.32258,20.193886,15.449996,19.587481,18.493925,11.779534,26.342943,17.516769,61.818039,70.176254,74.149101,74.158516,31.797968,31.509293,normal,8.0,d,3
2026-09-03T20:37:00.842,AMAN_022,419,17.418074,36.3708,68.820549,42.042542,22.42857,18.104862,15.449996,19.085238,17.338055,11.358837,25.329754,17.516769,55.557983,62.56678,70.959892,69.523605,31.186468,28.808496,normal,8.0,e,3
2026-09-03T20:37:15.898,AMAN_022,420,18.247505,35.438213,59.393078,0.0,20.981565,15.319499,13.389997,16.574022,15.026314,11.779534,26.342943,17.099705,54.775478,61.721283,74.946404,69.523605,33.020966,29.708761,normal,7.5,f,3
2026-09-03T20:37:28.961,AMAN_022,421,17.418074,35.438213,61.278576,0.0,21.705069,17.408522,13.904997,16.574022,16.182184,10.938139,18.237423,16.265572,52.427956,58.339294,67.770683,66.047432,28.740471,27.908232,normal,7.5,g,3
2026-09-03T20:37:41.543,AMAN_022,422,17.418074,34.50563,57.507584,0.0,19.534561,14.623158,13.389997,17.578508,15.026314,10.938139,25.329754,17.099705,53.210464,59.184792,70.16259,67.206154,31.186468,29.708761,normal,7.0,h,3
2026-09-03T20:39:14.181,AMAN_023,423,20.735802,33.573044,57.507584,0.0,22.42857,16.015841,23.689995,44.699635,19.649796,27.766045,20.263803,19.185034,62.600548,70.176254,86.905937,78.793427,36.68996,39.611683,normal,8.0,a,3
2026-09-03T20:39:31.720,AMAN_023,424,48.107059,70.876427,85.790001,0.0,29.663593,20.890226,14.934997,21.596453,18.493925,16.827906,24.316565,18.350903,81.380707,90.468178,87.703239,82.2696,38.52446,54.916195,normal,8.0,b,3
2026-09-03T20:40:00.289,AMAN_023,425,74.648888,46.62923,65.99231,0.0,29.663593,18.104862,15.964996,126.063019,31.208498,297.012543,22.290184,21.687429,80.598206,76.940231,86.905937,78.793427,77.660423,315.993195,normal,7.5,c,3
2026-09-03T20:40:17.929,AMAN_023,426,59.719109,53.157322,73.534286,0.0,29.663593,20.890226,16.994995,45.704121,25.429148,100.126045,22.290184,18.350903,66.513077,66.794266,73.351799,64.888702,36.078465,114.333717,normal,7.5,d,3
2026-09-03T20:40:58.641,AMAN_023,427,24.05353,41.033722,67.877808,0.0,25.32258,19.497543,19.054995,26.116642,21.961536,15.986511,26.342943,18.767967,57.122997,59.184792,71.757195,64.888702,29.351971,35.110355,normal,8.0,e,3
2026-09-03T20:41:23.385,AMAN_023,428,92.896393,137.089935,134.812866,0.0,47.027649,26.460953,16.479996,21.596453,25.429148,18.09,27.356134,19.185034,107.985939,90.468178,85.311333,76.475967,37.30146,104.430801,normal,8.0,f,3
2026-09-03T20:41:40.813,AMAN_023,429,93.725822,71.809013,75.419785,0.0,43.410137,21.586567,16.479996,180.80751,75.131569,235.590683,28.369324,19.6021,138.503708,75.249237,82.919426,71.841064,119.242378,319.594269,normal,7.5,g,3
2026-09-03T20:41:57.411,AMAN_023,430,29.030123,48.4944,76.362534,0.0,25.32258,18.801203,16.994995,47.21085,19.649796,48.80093,24.316565,16.265572,56.340492,60.030289,70.959892,64.888702,44.027954,85.525223,normal,8.0,h,3
2026-09-03T20:43:26.721,AMAN_024,431,20.735802,33.573044,55.622089,34.730797,21.705069,16.015841,18.024996,27.623371,19.649796,15.145116,25.329754,17.099705,54.775478,62.56678,75.743706,69.523605,31.186468,32.409557,normal,7.5,a,3
2026-09-03T20:43:40.660,AMAN_024,432,19.076937,34.50563,58.450333,0.0,20.258064,13.926817,15.449996,22.098696,17.338055,12.200233,24.316565,16.682638,54.775478,61.721283,74.149101,68.364883,29.963469,29.708761,normal,7.5,b,3
2026-09-03T20:43:50.860,AMAN_024,433,34.836147,56.887661,75.419785,0.0,24.599077,16.015841,15.449996,24.10767,17.338055,13.883022,20.263803,16.265572,61.035534,65.948769,74.149101,67.206154,31.186468,40.511948,normal,7.5,c,3
2026-09-03T20:44:12.960,AMAN_024,434,29.030123,49.426983,64.106819,0.0,24.599077,19.497543,14.934997,19.085238,19.649796,13.041628,20.263803,16.682638,59.47052,66.794266,73.351799,71.841064,31.186468,32.409557,normal,7.5,d,3
2026-09-03T20:44:28.235,AMAN_024,435,17.418074,28.910122,56.564838,0.0,20.258064,13.926817,16.479996,23.605425,18.493925,21.034883,24.316565,18.350903,53.210464,60.030289,73.351799,69.523605,31.797968,31.509293,normal,7.5,e,3
2026-09-03T20:44:37.964,AMAN_024,436,14.100346,24.2472,58.450333,0.0,18.81106,13.230476,15.964996,22.600939,16.182184,12.62093,24.316565,17.933836,48.515423,54.111809,68.567986,66.047432,29.963469,27.007965,normal,7.5,f,3
2026-09-03T20:44:49.029,AMAN_024,437,14.929777,27.044952,51.851101,0.0,18.81106,13.230476,16.994995,23.605425,17.338055,13.041628,22.290184,17.933836,50.862942,57.493797,72.554497,68.364883,31.186468,28.808496,normal,7.5,g,3
2026-09-03T20:45:02.082,AMAN_024,438,15.75921,25.179783,48.080112,0.0,18.087557,13.230476,16.479996,23.103182,17.338055,12.62093,23.303373,17.933836,52.427956,58.339294,72.554497,67.206154,31.797968,29.708761,normal,7.5,h,3
2026-09-03T20:46:37.431,AMAN_025,439,29.859554,54.089905,67.877808,0.0,23.152073,18.104862,15.449996,20.089724,20.805666,12.62093,25.329754,15.848506,54.775478,58.339294,65.378777,57.93634,26.905972,28.808496,normal,8.0,a,3
2026-09-03T20:46:50.939,AMAN_025,440,13.270913,26.112368,49.022858,0.0,18.087557,14.623158,15.449996,20.089724,17.338055,15.565813,16.211042,15.014374,44.60289,49.038826,58.20306,53.301434,25.071474,24.307169,normal,8.0,b,3
2026-09-03T20:47:31.374,AMAN_025,441,14.929777,27.977537,59.393078,0.0,18.81106,14.623158,14.934997,19.587481,16.182184,13.883022,17.224232,15.43144,45.385395,49.884323,60.594967,57.93634,26.294474,25.207434,normal,7.0,c,3
