timestamp,fruit_id,scan_no,nm410,nm435,nm460,nm485,nm510,nm535,nm560,nm585,nm610,nm645,nm680,nm705,nm730,nm760,nm810,nm860,nm900,nm940,label,diameter_cm,rotasi_buah,jarak_cm,ratio_810_680,ratio_730_680,ratio_860_810,red_edge_slope,ndvi_like
2026-09-03T20:40:17.929,AMAN_23,418,59.719109,53.157322,73.534286,0.0,29.663593,20.890226,16.994995,45.704121,25.429148,100.126045,22.290184,18.350903,66.513077,66.794266,73.351799,64.888702,36.078465,114.333717,normal,7.5,d,3,3.290765392172002,2.9839613329520596,0.8846230636247838,0.8844578599999999,0.5338827997864913
2026-09-03T20:40:58.641,AMAN_23,419,24.05353,41.033722,67.877808,0.0,25.32258,19.497543,19.054995,26.116642,21.961536,15.986511,26.342943,18.767967,57.122997,59.184792,71.757195,64.888702,29.351971,35.110355,normal,8.0,e,3,2.7239616985992416,2.1684355964192776,0.9042813470786661,0.6156010799999999,0.4629376502061953
2026-09-03T20:41:23.385,AMAN_23,420,92.896393,137.089935,134.812866,0.0,47.027649,26.460953,16.479996,21.596453,25.429148,18.09,27.356134,19.185034,107.985939,90.468178,85.311333,76.475967,37.30146,104.430801,normal,8.0,f,3,3.1185437903821533,3.9474108266135755,0.8964337485579144,1.6125961000000002,0.5143915577340922
2026-09-03T20:41:57.411,AMAN_23,422,29.030123,48.4944,76.362534,0.0,25.32258,18.801203,16.994995,47.21085,19.649796,48.80093,24.316565,16.265572,56.340492,60.030289,70.959892,64.888702,44.027954,85.525223,normal,8.0,h,3,2.918169684669819,2.3169583709876904,0.9144418209596737,0.64047854,0.48955768899365254
2026-09-03T20:43:26.721,AMAN_24,423,20.735802,33.573044,55.622089,34.730797,21.705069,16.015841,18.024996,27.623371,19.649796,15.145116,25.329754,17.099705,54.775478,62.56678,75.743706,69.523605,31.186468,32.409557,normal,7.5,a,3,2.990304449737471,2.162494605160948,0.9178795109550738,0.58891448,0.49878521040189866
2026-09-03T20:43:40.660,AMAN_24,424,19.076937,34.50563,58.450333,0.0,20.258064,13.926817,15.449996,22.098696,17.338055,12.200233,24.316565,16.682638,54.775478,61.721283,74.149101,68.364883,29.963469,29.708761,normal,7.5,b,3,3.049323393611148,2.2525984025299617,0.9219919440436717,0.60917826,0.506090426881343
2026-09-03T20:43:50.860,AMAN_24,425,34.836147,56.887661,75.419785,0.0,24.599077,16.015841,15.449996,24.10767,17.338055,13.883022,20.263803,16.265572,61.035534,65.948769,74.149101,67.206154,31.186468,40.511948,normal,7.5,c,3,3.659187982044643,3.0120458573122444,0.9063649326827397,0.81543462,0.5707407569265366
2026-09-03T20:44:12.960,AMAN_24,426,29.030123,49.426983,64.106819,0.0,24.599077,19.497543,14.934997,19.085238,19.649796,13.041628,20.263803,16.682638,59.47052,66.794266,73.351799,71.841064,31.186468,32.409557,normal,7.5,d,3,3.6198418826703547,2.934813897068632,0.9794041207627204,0.7841343399999999,0.5670848575983246
2026-09-03T20:44:28.235,AMAN_24,427,17.418074,28.910122,56.564838,0.0,20.258064,13.926817,16.479996,23.605425,18.493925,21.034883,24.316565,18.350903,53.210464,60.030289,73.351799,69.523605,31.797968,31.509293,normal,7.5,e,3,3.0165349766568688,2.1882384340722325,0.9478103668854302,0.57787798,0.5020584657219747
2026-09-03T20:44:37.964,AMAN_24,428,14.100346,24.2472,58.450333,0.0,18.81106,13.230476,15.964996,22.600939,16.182184,12.62093,24.316565,17.933836,48.515423,54.111809,68.567986,66.047432,29.963469,27.007965,normal,7.5,f,3,2.8198044338069814,1.9951585698232583,0.9632399348524053,0.48397715999999996,0.47641309302199325
2026-09-03T20:44:49.029,AMAN_24,429,14.929777,27.044952,51.851101,0.0,18.81106,13.230476,16.994995,23.605425,17.338055,13.041628,22.290184,17.933836,50.862942,57.493797,72.554497,68.364883,31.186468,28.808496,normal,7.5,g,3,3.254996210441237,2.2818528183289923,0.942255496271238,0.57145516,0.5299644341716502
2026-09-03T20:45:02.082,AMAN_24,430,15.75921,25.179783,48.080112,0.0,18.087557,13.230476,16.479996,23.103182,17.338055,12.62093,23.303373,17.933836,52.427956,58.339294,72.554497,67.206154,31.797968,29.708761,normal,7.5,h,3,3.1134748547024267,2.249800211411365,0.9262850342295069,0.5824916600000001,0.5137931696382185
2026-09-03T20:46:37.431,AMAN_25,431,29.859554,54.089905,67.877808,0.0,23.152073,18.104862,15.449996,20.089724,20.805666,12.62093,25.329754,15.848506,54.775478,58.339294,65.378777,57.93634,26.905972,28.808496,normal,8.0,a,3,2.581104861458638,2.162494605160948,0.8861641926761351,0.58891448,0.44151325286998055
2026-09-03T20:46:50.939,AMAN_25,432,13.270913,26.112368,49.022858,0.0,18.087557,14.623158,15.449996,20.089724,17.338055,15.565813,16.211042,15.014374,44.60289,49.038826,58.20306,53.301434,25.071474,24.307169,normal,8.0,b,3,3.5903320771532905,2.751387756945077,0.9157838924991413,0.5678369600000001,0.5643018087751958
2026-09-03T20:47:31.374,AMAN_25,433,14.929777,27.977537,59.393078,0.0,18.81106,14.623158,14.934997,19.587481,16.182184,13.883022,17.224232,15.43144,45.385395,49.884323,60.594967,57.93634,26.294474,25.207434,normal,7.0,c,3,3.518004856178867,2.6349719772864315,0.9561244655642002,0.56322326,0.5573268548643304
2026-09-03T20:47:47.147,AMAN_25,434,15.75921,35.438213,69.763298,0.0,20.981565,16.015841,12.874997,15.067293,15.026314,10.517442,23.303373,14.597308,45.385395,49.038826,58.20306,55.618889,24.459974,23.406904,normal,8.0,d,3,2.4976227700501683,1.947588253602492,0.9556006066346672,0.44164044,0.4281831682925974
2026-09-03T20:48:14.259,AMAN_25,435,59.719109,84.865196,92.389236,0.0,30.387096,21.586567,14.419996,18.080751,21.961536,15.145116,28.369324,16.265572,82.945724,71.867249,72.554497,66.047432,30.574968,60.317791,normal,8.5,e,3,2.5574973666988448,2.9237811504492845,0.9103146686669651,1.091528,0.43780713199442456
2026-09-03T20:48:31.764,AMAN_25,436,63.866268,96.056213,103.702202,0.0,31.834101,21.586567,12.874997,16.071779,20.805666,13.041628,26.342943,15.014374,97.030846,72.712746,67.770683,61.412521,28.128971,68.420181,normal,8.0,f,3,2.5726304488338876,3.683370121793103,0.9061810980743548,1.41375806,0.4401884972332808
2026-09-03T20:49:33.237,AMAN_25,437,14.929777,30.775291,61.278576,0.0,20.981565,16.712181,18.539995,27.623371,18.493925,14.724418,23.303373,17.099705,49.297932,54.111809,67.770683,62.571247,29.351971,27.908232,normal,7.0,g,3,2.9081907549646333,2.1154839192232306,0.9232788426702379,0.51989118,0.48825436211445744
2026-09-03T20:49:55.505,AMAN_25,438,13.270913,23.314615,55.622089,0.0,20.981565,15.319499,21.629995,33.148045,24.273277,17.248604,19.250612,22.104496,56.340492,60.875786,88.500542,77.634697,34.243965,30.609028,normal,8.0,h,3,4.59728220729699,2.926684239085885,0.8772227431982571,0.7417975999999998,0.6426838228865908
2026-09-03T20:50:54.596,AMAN_26,439,18.247505,36.3708,57.507584,0.0,21.705069,17.408522,17.509996,23.605425,18.493925,13.041628,19.250612,16.265572,50.080437,53.266312,63.784176,59.095066,26.905972,27.908232,normal,8.0,a,3,3.3133566281650535,2.601497084094218,0.9264845991763538,0.6165965000000001,0.5363241083575586
2026-09-03T20:51:12.047,AMAN_26,440,19.076937,31.707876,51.851101,0.0,18.81106,13.926817,14.934997,22.600939,15.026314,13.041628,23.303373,16.265572,49.297932,54.111809,66.176079,61.412521,28.740471,30.609028,normal,7.5,b,3,2.8397627503268517,2.1154839192232306,0.9280167795954215,0.51989118,0.4791345973895104
2026-09-03T20:51:27.023,AMAN_26,441,28.200691,37.303383,59.393078,0.0,22.42857,17.408522,14.419996,59.264687,18.493925,75.304878,18.237423,15.848506,52.427956,54.957306,63.784176,59.095066,44.027954,117.034515,normal,7.0,c,3,3.49743168350502,2.8747442691084872,0.9264845991763538,0.68381066,0.5553018717299242
2026-09-03T20:52:08.818,AMAN_26,442,19.076937,44.764061,70.706047,0.0,23.875576,18.801203,15.449996,19.587481,18.493925,12.200233,22.290184,15.848506,50.080437,53.266312,62.986874,59.095066,26.294474,26.1077,normal,8.0,d,3,2.825766074534838,2.246747471107699,0.9382122474894932,0.5558050600000001,0.4772290013535644
2026-09-03T20:53:23.408,AMAN_26,443,23.224098,30.775291,54.679344,0.0,19.534561,13.230476,12.874997,22.098696,15.026314,26.503952,24.316565,16.265572,50.862942,57.493797,67.770683,66.047432,29.963469,34.210091,normal,7.5,e,3,2.78701597572849,2.0916984402614265,0.9745721797473724,0.53092754,0.47187981207997315
2026-09-03T20:53:42.113,AMAN_26,444,36.49501,36.3708,58.450333,0.0,22.42857,15.319499,16.479996,24.10767,17.338055,26.083256,22.290184,15.848506,49.297932,53.266312,66.973381,61.412521,31.797968,68.420181,normal,7.0,f,3,3.004611848600331,2.211642123886405,0.9169689645847556,0.5401549600000001,0.5005759292074063
2026-09-03T20:53:57.449,AMAN_26,445,17.418074,30.775291,54.679344,0.0,20.258064,14.623158,20.084995,37.165989,17.338055,20.193487,23.303373,17.516769,53.210464,60.030289,74.946404,68.364883,32.409466,30.609028,normal,7.5,g,3,3.2161169045713236,2.283379370282847,0.9121835102077066,0.59814182,0.5256299537830041
2026-09-03T20:54:20.734,AMAN_26,446,16.588642,25.179783,57.507584,0.0,20.258064,13.230476,19.569996,34.654774,18.493925,20.193487,24.316565,17.933836,49.297932,53.266312,70.959892,62.571247,31.797968,29.708761,normal,8.0,h,3,2.918169684669819,2.027338636300548,0.8817831653713388,0.49962734000000003,0.48955768899365254
2026-09-03T20:56:42.855,AMAN_27,447,31.518419,46.62923,57.507584,0.0,23.152073,16.015841,19.569996,34.654774,23.117407,23.559069,26.342943,19.185034,59.47052,61.721283,81.324821,69.523605,34.243965,50.414867,normal,7.0,a,3,3.0871565917458077,2.2575494858150487,0.8548877894378901,0.66255154,0.5106623454479516
2026-09-03T20:56:53.788,AMAN_27,448,25.712395,51.292152,69.763298,0.0,26.046082,20.193886,18.539995,30.134586,21.961536,18.510696,29.382515,21.270363,69.643105,75.249237,86.108635,81.110878,36.078465,40.511948,normal,7.0,b,3,2.930607053001742,2.37022192612786,0.9419597532860956,0.8052118000000001,0.49117283089026037
2026-09-03T20:57:14.062,AMAN_27,449,34.006714,59.685413,65.99231,0.0,25.32258,18.104862,16.994995,25.614399,18.493925,15.145116,28.369324,19.185034,58.688011,62.56678,73.351799,67.206154,32.409466,32.409557,normal,7.0,c,3,2.585601727555536,2.068713033587606,0.9162167220715715,0.6063737400000001,0.4422136646865701
2026-09-03T20:57:29.596,AMAN_27,450,32.347851,53.157322,64.106819,0.0,24.599077,18.104862,15.449996,22.098696,19.649796,16.407209,29.382515,18.767967,63.383053,67.639763,76.541008,70.682335,33.020966,47.714073,normal,7.0,d,3,2.604984016860362,2.157168350916063,0.9234569495796356,0.6800107599999998,0.44521261389572425
2026-09-03T20:57:47.657,AMAN_27,451,38.983307,47.561813,66.935059,0.0,26.046082,16.015841,14.934997,24.609913,18.493925,21.034883,20.263803,17.933836,54.775478,58.339294,71.757195,66.047432,31.797968,57.616993,normal,7.0,e,3,3.5411496839217773,2.703118016337794,0.9204292725726985,0.6902334999999999,0.5595830030464348
2026-09-03T20:58:09.437,AMAN_27,452,17.418074,33.573044,66.935059,0.0,23.875576,17.408522,26.264994,69.81179,24.273277,49.221626,21.276993,21.270363,55.557983,59.184792,77.33831,69.523605,36.078465,43.212746,normal,7.0,f,3,3.6348309956999114,2.6111752204951046,0.8989541665761552,0.6856198,0.5684849065986334
2026-09-03T20:58:47.813,AMAN_27,453,17.418074,37.303383,63.16407,0.0,22.42857,16.015841,20.084995,40.179447,21.961536,30.290232,26.342943,20.853298,56.340492,62.56678,78.932915,71.841064,34.855465,34.210091,normal,7.0,g,3,2.996357887439574,2.1387310678495304,0.9101533232171493,0.5999509799999999,0.49954441600994437
2026-09-03T20:59:02.508,AMAN_27,454,16.588642,24.2472,55.622089,0.0,20.258064,15.319499,26.264994,56.251228,25.429148,41.228371,23.303373,19.6021,46.167904,47.347832,68.567986,57.93634,29.351971,27.908232,normal,7.0,h,3,2.9424048001957486,1.9811674553861987,0.8449472549846724,0.45729062,0.49269553172762665
2026-09-03T21:00:45.096,AMAN_28,455,12.441481,21.449446,79.190773,0.0,26.046082,17.408522,38.109989,108.986755,43.923073,93.815575,32.422085,29.611683,56.340492,56.6483,90.095146,71.841064,39.13596,36.910885,normal,7.0,a,3,2.778819382276191,1.7377190462244956,0.7973909718298284,0.4783681399999999,0.47073424547652026
2026-09-03T21:01:21.210,AMAN_28,456,15.75921,26.112368,69.763298,0.0,23.875576,16.712181,31.929993,65.793846,35.831982,40.807674,29.382515,24.606892,60.253025,63.412277,90.095146,76.475967,36.68996,33.309826,normal,7.0,b,3,3.0662833095521913,2.050641495242495,0.8488355023215676,0.6174102,0.5081504392565537
2026-09-03T21:01:36.498,AMAN_28,457,25.712395,30.775291,66.935059,0.0,23.875576,17.408522,27.809994,55.246742,26.585018,33.235115,21.276993,22.104496,53.210464,57.493797,78.932915,68.364883,33.632465,34.210091,normal,7.0,c,3,3.709775996177657,2.500843939346157,0.8661136401571335,0.63866942,0.5753514537353477
2026-09-03T21:02:08.932,AMAN_28,459,14.100346,25.179783,85.790001,0.0,24.599077,16.712181,33.474991,78.349922,39.299591,55.952789,27.356134,28.360485,63.383053,65.948769,102.851982,84.587059,44.639454,40.511948,normal,7.5,e,3,3.759739749871181,2.3169585962115127,0.8224153694563348,0.7205383799999998,0.579809035881524
2026-09-03T21:02:26.863,AMAN_28,460,14.929777,27.044952,72.591545,0.0,23.152073,16.712181,25.234993,40.68169,27.740889,23.138371,20.263803,22.104496,50.080437,54.111809,77.33831,68.364883,31.797968,30.609028,normal,7.5,f,3,3.8165724288908516,2.4714221849560105,0.8839716585516727,0.5963326800000001,0.5847670649541097
2026-09-03T21:02:52.411,AMAN_28,461,17.418074,27.044952,71.648796,0.0,23.875576,16.712181,36.564991,78.349922,39.299591,49.642323,26.342943,22.521561,53.99297,56.6483,87.703239,72.999786,35.466965,40.511948,normal,7.0,g,3,3.3292865458173955,2.0496172164145756,0.8323498482935335,0.55300054,0.5380302044631178
2026-09-03T21:03:06.377,AMAN_28,462,16.588642,36.3708,75.419785,0.0,26.046082,19.497543,31.929993,63.282631,32.364368,36.600697,28.369324,22.521561,57.122997,60.875786,84.51403,72.999786,34.243965,31.509293,normal,7.0,h,3,2.979062885297202,2.0135473395321863,0.8637592759735542,0.57507346,0.49736917833171596
2026-09-03T21:04:25.318,AMAN_29,463,19.90637,39.168552,62.221321,0.0,23.875576,17.408522,29.869993,55.246742,30.052628,30.290232,26.342943,19.185034,59.47052,63.412277,84.51403,72.999786,39.747459,44.11301,normal,8.0,a,3,3.208221568781602,2.2575494858150487,0.8637592759735542,0.66255154,0.5247399435360783
2026-09-03T21:04:40.444,AMAN_29,464,22.394667,38.23597,56.564838,0.0,21.705069,14.623158,25.749994,48.21534,20.805666,25.662558,19.250612,17.516769,57.905506,63.412277,80.527519,69.523605,34.855465,42.312481,normal,7.5,b,3,4.183112576829985,3.0079810408203955,0.8633520221389135,0.77309788,0.6141315761735828
2026-09-03T21:05:00.346,AMAN_29,465,38.153873,37.303383,55.622089,0.0,24.599077,14.623158,28.839993,61.273659,25.429148,54.690697,23.303373,18.767967,64.165558,60.875786,86.905937,75.317245,50.754448,95.428146,normal,7.5,c,3,3.729327068091358,2.7534868220635604,0.866652370752027,0.8172437000000001,0.5771069452202409
2026-09-03T21:05:21.563,AMAN_29,466,24.05353,38.23597,65.99231,0.0,24.599077,16.015841,36.564991,63.784874,38.143719,38.704185,21.276993,19.6021,59.47052,64.257774,87.703239,74.158516,38.52446,49.514603,normal,7.5,d,3,4.121973334308407,2.7950609397385526,0.8455617875684401,0.7638705400000001,0.6095255872160753
2026-09-03T21:05:43.943,AMAN_29,467,24.882961,53.157322,85.790001,0.0,25.32258,17.408522,23.689995,37.668232,20.805666,18.931395,28.369324,17.099705,57.905506,65.103271,76.541008,69.523605,32.409466,36.01062,normal,7.5,e,3,2.6980192062316304,2.041130257058555,0.9083182692971238,0.5907236400000001,0.45917002157899744
2026-09-03T21:06:05.262,AMAN_29,468,41.471603,79.269691,115.957916,45.698418,31.834101,20.193886,16.479996,25.112156,20.805666,15.565813,30.395704,17.099705,79.033188,78.631226,81.324821,72.999786,38.52446,57.616993,normal,7.5,f,3,2.6755358008698202,2.600142506933708,0.8976321881320601,0.9727496800000001,0.4558617357140297
2026-09-03T21:06:53.609,AMAN_29,469,65.525131,74.606766,64.106819,0.0,57.880184,17.408522,38.624989,69.309547,41.611332,52.166512,19.250612,20.853298,70.425613,60.875786,93.284355,75.317245,52.588947,89.126289,normal,7.5,g,3,4.845783944020095,3.6583551949646096,0.8073940901028805,1.02350002,0.6578731783985702
2026-09-03T21:08:51.927,AMAN_30,471,21.565233,51.292152,98.988464,0.0,28.216589,22.979248,23.174994,28.627857,23.117407,15.145116,25.329754,17.933836,61.818039,69.330757,73.351799,66.047432,31.186468,35.110355,normal,7.5,a,3,2.895873763371818,2.440529607776843,0.9004199473798935,0.7297657,0.486636444945648
2026-09-03T21:09:10.891,AMAN_30,472,18.247505,34.50563,68.820549,0.0,21.705069,15.319499,24.204994,33.148045,17.338055,15.986511,27.356134,17.933836,58.688011,64.257774,76.541008,70.682335,33.020966,34.210091,normal,7.5,b,3,2.79794579236021,2.1453319956204355,0.9234569495796356,0.62663754,0.4733996365944661
2026-09-03T21:09:34.528,AMAN_30,473,19.90637,32.640461,64.106819,0.0,21.705069,14.623158,19.569996,30.134586,19.649796,21.876278,19.250612,18.350903,57.122997,58.339294,77.33831,67.206154,37.30146,48.614338,normal,7.5,c,3,4.017444735032458,2.9673325360603933,0.868989060015785,0.7574476999999998,0.6013908301626111
2026-09-03T21:09:55.958,AMAN_30,474,18.247505,38.23597,78.248024,0.0,23.152073,16.015841,25.234993,33.650288,17.338055,17.248604,20.263803,17.516769,54.775478,61.721283,75.743706,70.682335,33.020966,36.01062,normal,7.5,d,3,3.737880230142274,2.703118016337794,0.9331775457121748,0.6902334999999999,0.5778703957551492
2026-09-03T21:10:14.226,AMAN_30,475,15.75921,27.044952,61.278576,0.0,21.705069,14.623158,40.68499,58.762444,32.364368,28.607441,20.263803,22.104496,55.557983,62.56678,89.297844,76.475967,37.30146,32.409557,normal,7.5,e,3,4.406764116901395,2.7417338977614927,0.8564143881889927,0.7058835999999999,0.6300930717029956
2026-09-03T21:10:42.351,AMAN_30,476,19.90637,31.707876,65.99231,52.096195,23.875576,15.319499,44.804989,65.291603,32.364368,35.338604,25.329754,20.436232,61.035534,62.56678,88.500542,74.158516,40.358959,43.212746,normal,7.5,f,3,3.493934724381956,2.4096368998937376,0.8379441068344976,0.7141156,0.5549557953397752
2026-09-03T21:12:38.827,AMAN_31,479,19.076937,43.831474,98.045715,0.0,26.769585,17.408522,58.709984,77.847679,34.676109,37.442093,28.369324,21.687429,60.253025,68.48526,89.297844,74.158516,44.639454,40.511948,normal,8.0,a,3,3.147689120936008,2.123878727643025,0.8304624655369658,0.6376740200000001,0.5178038688069837
2026-09-03T21:12:56.579,AMAN_31,480,26.541826,52.224735,114.072426,0.0,28.216589,16.712181,18.539995,41.686176,26.585018,31.131626,26.342943,16.265572,76.685669,72.712746,78.932915,69.523605,54.423443,67.519913,normal,7.5,b,3,2.996357887439574,2.911050594821317,0.8807934711655498,1.00685452,0.49954441600994437
2026-09-03T21:14:02.552,AMAN_31,482,28.200691,54.089905,102.759453,0.0,31.834101,16.712181,16.994995,21.09421,16.182184,14.30372,26.342943,15.014374,62.600548,65.103271,68.567986,63.729973,33.020966,41.412212,normal,7.5,d,3,2.602896721563448,2.376367903780567,0.9294419658990762,0.7251521,0.4448912153318807
2026-09-03T21:15:14.563,AMAN_31,483,14.929777,31.707876,71.648796,0.0,22.42857,16.712181,37.07999,48.21534,24.273277,23.138371,20.263803,18.767967,48.515423,53.266312,71.757195,63.729973,29.963469,27.007965,normal,8.0,e,3,3.5411496839217773,2.3941902247123976,0.8881334355205167,0.5650324,0.5595830030464348
2026-09-03T21:15:42.837,AMAN_31,484,29.859554,58.752831,126.32814,0.0,33.281105,20.193886,26.264994,30.134586,18.493925,14.724418,18.237423,15.014374,57.905506,56.6483,63.784176,57.93634,30.574968,48.614338,normal,7.5,f,3,3.49743168350502,3.17509081458997,0.9083182467829878,0.7933616600000001,0.5553018717299242
2026-09-03T21:16:03.135,AMAN_31,485,79.625481,91.393288,99.931213,0.0,107.078339,26.460953,16.994995,57.255714,17.338055,59.739067,15.197852,19.6021,79.815697,60.875786,60.594967,54.460159,122.911377,137.740631,normal,8.0,g,3,3.9870717999676533,5.251771400477252,0.8987569877285373,1.2923569000000001,0.5989631947898396
2026-09-03T21:16:24.162,AMAN_31,486,13.270913,21.449446,51.851101,0.0,20.981565,13.926817,45.834988,54.744499,38.143719,21.45558,22.290184,17.933836,53.210464,51.575317,94.87896,63.729973,40.358959,30.609028,normal,7.5,h,3,4.256533612942086,2.387169174032312,0.6716975637488476,0.6184056,0.6195212094814647
2026-09-03T21:17:39.395,AMAN_32,487,29.030123,61.550583,140.469345,0.0,39.069122,31.335339,35.019993,59.264687,38.143719,37.862789,37.488037,28.360485,77.468178,82.858704,102.851982,79.952148,74.602921,74.722038,normal,8.0,a,3,2.743594031452212,2.0664767625798164,0.7773514780345722,0.7996028199999999,0.4657541078319144
2026-09-03T21:18:58.491,AMAN_32,488,19.076937,41.966305,96.160225,0.0,26.046082,18.104862,55.619987,71.820763,31.208498,33.655811,20.263803,19.185034,53.210464,55.802803,73.351799,62.571247,37.30146,33.309826,normal,7.5,b,3,3.6198418826703547,2.6258860560941817,0.8530293642792095,0.6589332200000001,0.5670848575983246
2026-09-03T21:19:48.653,AMAN_32,489,29.030123,68.078674,152.725067,0.0,32.557602,23.675589,24.204994,35.65926,25.429148,24.821161,29.382515,16.682638,64.165558,65.103271,68.567986,61.412521,34.855465,46.813808,normal,7.5,c,3,2.3336315037594626,2.1837999967667856,0.8956440990341907,0.6956608600000002,0.4000537679686021
2026-09-03T21:20:13.249,AMAN_32,490,23.224098,59.685413,144.240341,0.0,30.387096,21.586567,21.629995,42.690662,27.740889,35.7593,29.382515,16.265572,62.600548,63.412277,63.784176,57.93634,44.639454,59.417522,normal,7.5,d,3,2.170820104807194,2.1305367050653405,0.9083182467829878,0.6643606600000002,0.369248461421855
2026-09-03T21:20:59.914,AMAN_32,491,28.200691,59.685413,132.927368,57.580006,33.281105,23.675589,19.054995,32.645802,25.429148,24.400465,30.395704,16.682638,75.120659,66.794266,66.973381,61.412521,41.581959,56.716728,normal,7.5,e,3,2.2033823913463593,2.4714227472991754,0.9169689645847556,0.8944991000000002,0.3756600284720733
2026-09-03T21:21:48.312,AMAN_32,492,21.565233,49.426983,112.186928,55.752068,29.663593,18.801203,38.624989,45.704121,26.585018,20.614185,27.356134,17.516769,56.340492,60.030289,70.959892,62.571247,31.797968,32.409557,normal,8.0,f,3,2.593928881204895,2.0595187684346157,0.8817831653713388,0.57968716,0.443506062429124
2026-09-03T21:22:41.050,AMAN_32,493,23.224098,50.359566,110.30143,0.0,30.387096,20.193886,33.474991,40.179447,23.117407,18.510696,25.329754,16.265572,54.775478,56.6483,65.378777,59.095066,28.128971,35.110355,normal,8.0,g,3,2.581104861458638,2.162494605160948,0.9038874642932729,0.58891448,0.44151325286998055
2026-09-03T21:23:29.918,AMAN_32,494,25.712395,38.23597,75.419785,0.0,34.728111,19.497543,29.354992,35.65926,24.273277,21.034883,25.329754,17.099705,68.078094,65.103271,75.743706,64.888702,47.696949,46.813808,normal,7.5,h,3,2.990304449737471,2.6876718630303857,0.8566875963677302,0.8549667999999998,0.49878521040189866
2026-09-03T21:24:53.990,AMAN_33,495,15.75921,28.910122,62.221321,0.0,21.705069,16.015841,41.714989,56.753471,31.208498,24.400465,25.329754,20.019165,51.645451,58.339294,82.122124,69.523605,32.409466,28.808496,normal,8.0,a,3,3.2421195870597135,2.0389234972738,0.8465879004069718,0.52631394,0.5285376651548459
2026-09-03T21:25:16.058,AMAN_33,496,14.929777,28.910122,61.278576,42.042542,20.258064,16.015841,23.689995,29.632343,19.649796,13.462325,23.303373,15.43144,47.732918,53.266312,66.973381,61.412521,27.517471,27.007965,normal,7.5,b,3,2.8739767526457425,2.048325687304714,0.9169689645847556,0.48859089999999994,0.4837347515026125
2026-09-03T21:25:55.979,AMAN_33,497,12.441481,21.449446,52.79385,0.0,19.534561,14.623158,35.019993,45.704121,33.520241,19.772791,16.211042,17.516769,46.167904,48.193329,74.946404,60.253796,30.574968,24.307169,normal,7.0,c,3,4.623167207162127,2.8479276977212833,0.803958358834887,0.59913724,0.6443286657758418
2026-09-03T21:26:17.398,AMAN_33,498,14.100346,23.314615,56.564838,0.0,22.42857,14.623158,72.614983,99.946381,50.858295,50.904415,24.316565,22.938627,56.340492,57.493797,98.068169,69.523605,52.588947,39.611683,normal,7.5,d,3,4.0329762312332225,2.3169583709876904,0.7089313343933918,0.64047854,0.6026208952972112
2026-09-03T21:26:50.380,AMAN_33,499,15.75921,28.910122,62.221321,43.87048,21.705069,16.712181,28.839993,52.735527,20.805666,29.448835,24.316565,17.516769,49.297932,53.266312,67.770683,62.571247,30.574968,32.409557,normal,8.0,e,3,2.78701597572849,2.027338636300548,0.9232788426702379,0.49962734000000003,0.47187981207997315
2026-09-03T21:27:41.528,AMAN_33,500,16.588642,31.707876,65.99231,0.0,22.42857,18.104862,20.084995,31.139072,20.805666,21.034883,25.329754,16.682638,48.515423,51.575317,63.784176,57.93634,27.517471,32.409557,normal,7.5,f,3,2.5181512153054406,1.9153523499074052,0.9083182467829878,0.46371337999999995,0.4315197150973237
2026-09-03T21:28:03.592,AMAN_33,501,12.441481,27.044952,65.049561,0.0,20.258064,16.015841,20.084995,27.623371,20.805666,14.724418,22.290184,16.265572,41.472862,44.81134,59.797665,54.460159,25.071474,25.207434,normal,7.5,g,3,2.6826893027490026,1.8605877544179292,0.9107404092215958,0.38365356,0.4569187387382097
2026-09-03T21:28:21.085,AMAN_33,502,14.929777,27.044952,59.393078,0.0,19.534561,15.319499,23.689995,33.148045,20.805666,14.724418,23.303373,17.516769,43.820381,48.193329,65.378777,59.095066,26.905972,24.307169,normal,7.5,h,3,2.805548748007961,1.880430021683976,0.9038874642932729,0.41034015999999995,0.4744517273823731
2026-09-03T21:28:52.447,AMAN_34,503,13.270913,27.044952,67.877808,0.0,23.875576,16.712181,40.68499,69.81179,42.7672,35.7593,26.342943,23.355694,50.080437,53.266312,85.311333,68.364883,33.020966,28.808496,normal,7.0,a,3,3.238487841511162,1.9010942698793107,0.801357481853263,0.47474988,0.5281336893775846
2026-09-03T21:29:03.459,AMAN_34,504,16.588642,36.3708,72.591545,0.0,22.42857,17.408522,16.994995,20.089724,19.649796,11.779534,19.250612,15.848506,43.037876,46.502335,55.013851,50.983978,23.236977,26.1077,normal,7.0,b,3,2.85777005023526,2.235661580181669,0.9267478608709175,0.47574527999999994,0.4815659164510599
2026-09-03T21:29:13.658,AMAN_34,505,12.441481,25.179783,57.507584,0.0,18.81106,16.015841,16.479996,21.09421,18.493925,11.358837,23.303373,15.014374,43.037876,46.502335,55.811153,52.142708,23.236977,22.506638,normal,7.0,c,3,2.3949807201812714,1.8468509915491669,0.934270228341237,0.39469005999999995,0.4108951609094945
2026-09-03T21:29:24.339,AMAN_34,506,12.441481,25.179783,62.221321,0.0,19.534561,15.319499,21.114994,33.650288,18.493925,17.248604,23.303373,15.43144,41.472862,44.81134,57.405758,52.142708,25.071474,25.207434,normal,7.0,d,3,2.4634087677312775,1.779692759630651,0.9083182721290306,0.36338978,0.42253435704389414
